name,room,dbca
计算机1班,room123,
计算机2班,room124,
计算机3班,room125,
计算机4班,room126,
计算机5班,room127,
计算机6班,room128,
计算机7班,room129,
计算机8班,room130,
计算机9班,room131,
计算机10班,room132,
计算机11班,room133,
计算机12班,room134,
计算机13班,room135,
计算机14班,room136,
计算机15班,room137,
计算机16班,room138,
计算机17班,room139,
计算机18班,room140,
计算机19班,room141,
计算机20班,room142,
计算机21班,room143,
计算机22班,room144,
计算机23班,room145,
计算机24班,room146,
计算机25班,room147,
计算机26班,room148,
计算机27班,room149,
计算机28班,room150,
计算机29班,room151,
计算机30班,room152,
计算机31班,room153,
计算机32班,room154,
计算机33班,room155,
计算机34班,room156,
计算机35班,room157,
计算机36班,room158,
计算机37班,room159,
计算机38班,room160,
计算机39班,room161,
计算机40班,room162,
计算机41班,room163,
计算机42班,room164,
计算机43班,room165,
